activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300JOT0D4J0SZIK67,26420,TX,48339,48339692103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,175000,NA,6.875,NA,2,5085.85,NA,169.0,,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5481,48.51,94100,148.25,934,990,6
2023,549300JOT0D4J0SZIK67,99999,MT,30001,30001000300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,305000,NA,5.875,NA,2,11465.62,NA,3641.5,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4192,11.38,85100,88.23,999,1916,55
2023,549300JOT0D4J0SZIK67,12580,MD,24005,24005410100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,685000,NA,6.375,NA,2,5780.37,NA,5780.37,4581.37,,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6095,10.98,121700,146.25,1974,2310,39
2023,549300JOT0D4J0SZIK67,28660,TX,48027,48027021305,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,125000,NA,6.375,NA,2,3645.19,NA,1435.5,312.5,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7313,41.6,76500,112.69,1405,1845,9
2023,549300JOT0D4J0SZIK67,47894,VA,51013,51013102702,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,455000,NA,5.5,NA,2,7787.45,NA,4555.0,4555.0,0.67,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1912,58.42,150100,123.07,560,355,53
2023,549300JOT0D4J0SZIK67,41700,TX,48029,48029172002,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,415000,NA,5.5,NA,2,14198.15,NA,1223.0,,391.75,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,30199,72.92,89100,120.66,4003,5154,9
2023,549300JOT0D4J0SZIK67,36420,OK,40081,40081961200,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,115000,NA,6.25,NA,2,7320.89,NA,5034.19,3631.88,1696.6,360,NA,NA,2,2,2,2,145000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3889,20.21,85800,84.13,1264,1764,37
2023,549300JOT0D4J0SZIK67,16740,NC,37025,37025042300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,265000,NA,6.125,NA,2,11368.44,NA,3560.84,2265.84,17.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4922,44.72,98700,63.83,878,1671,51
2023,549300JOT0D4J0SZIK67,33460,MN,27037,27037060737,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,185000,NA,6.125,NA,2,8522.04,NA,5777.04,2012.99,732.8,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5078,40.37,124300,73.48,1473,1184,39
2023,549300JOT0D4J0SZIK67,25620,MS,28031,28031950402,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,125000,NA,6.5,NA,2,4438.63,NA,1295.0,,1.55,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3567,10.06,78200,85.81,1125,1454,34
2023,549300JOT0D4J0SZIK67,31740,KS,20061,20061000300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,165000,NA,5.625,NA,2,5647.45,NA,895.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4952,50.67,88000,82.27,938,1875,39
2023,549300JOT0D4J0SZIK67,25420,PA,42043,42043020100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,145000,NA,5.75,NA,2,6454.5,NA,3394.0,2100.0,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3746,51.58,102700,54.91,321,693,74
2023,549300JOT0D4J0SZIK67,19124,TX,48113,48113019024,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,195000,NA,5.875,NA,2,6600.9,NA,3880.0,665.0,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4164,58.29,105600,110.56,1207,1498,0
2023,549300JOT0D4J0SZIK67,31900,OH,39139,39139001000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,125000,NA,8.125,NA,2,7372.61,NA,3195.95,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5630,25.54,75000,40.68,1172,1903,56
2023,549300JOT0D4J0SZIK67,19660,FL,12127,12127082903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,145000,NA,6.25,NA,2,4327.13,NA,1894.0,,,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5831,27.99,79400,117.94,1478,2240,31
2023,549300JOT0D4J0SZIK67,23104,TX,48367,48367140713,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,665000,NA,4.75,NA,2,23566.02,NA,8528.0,7533.0,220.7,360,NA,NA,2,2,2,2,745000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5565,20.36,97600,196.38,1133,1269,12
2023,549300JOT0D4J0SZIK67,36740,FL,12097,12097041301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,225000,NA,6.625,NA,2,8300.0,NA,4892.0,3573.0,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7936,90.02,85700,64.11,1408,2852,18
2023,549300JOT0D4J0SZIK67,31084,CA,06037,06037600202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,31,1,2,2,2,205000,NA,6.0,NA,3,9415.0,NA,7990.0,6000.0,,360,NA,NA,2,2,2,2,645000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7071,98.66,98200,43.51,529,1739,60
2023,549300JOT0D4J0SZIK67,99999,NC,37039,37039930502,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,175000,NA,7.125,NA,2,575.0,NA,0.0,2406.25,,360,NA,NA,2,2,2,2,175000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3587,12.82,70400,102.84,1325,2312,26
2023,549300JOT0D4J0SZIK67,99999,OR,41041,41041951500,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,355000,NA,6.5,NA,2,1032.03,NA,0.0,5186.55,,360,NA,NA,2,2,2,2,355000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2953,13,77600,96.73,1376,2497,37
2023,549300JOT0D4J0SZIK67,30460,KY,21067,21067004003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,125000,NA,6.75,NA,3,4961.97,NA,3409.0,2464.0,,360,NA,NA,2,2,2,2,155000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5331,22.32,93400,106.7,930,1415,30
2023,549300JOT0D4J0SZIK67,47894,VA,51153,51153900804,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,525000,NA,5.375,NA,2,19702.59,NA,5208.0,,494.67,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5423,75.16,150100,112.36,829,1441,18
2023,549300JOT0D4J0SZIK67,27900,MO,29097,29097011501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,145000,NA,6.25,NA,2,4498.0,NA,2805.0,,785.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5442,15.86,73400,96.08,1597,2294,35
2023,549300JOT0D4J0SZIK67,12060,GA,13151,13151070324,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,355000,NA,4.875,NA,2,18905.21,NA,9663.83,4543.58,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4448,83.72,102900,45.56,376,1210,24
2023,549300JOT0D4J0SZIK67,36540,NE,31055,31055007472,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,115000,NA,6.25,NA,3,2884.5,NA,895.0,,,360,NA,NA,2,2,2,2,255000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4345,15.4,109200,110.1,1491,1552,25
2023,549300JOT0D4J0SZIK67,27260,FL,12089,12089050307,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,535000,NA,5.625,NA,2,19129.85,NA,0.0,12373.4,,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5322,26.36,93100,112.17,1167,1379,12
2023,549300JOT0D4J0SZIK67,21340,TX,48141,48141010213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,32,1,2,2,2,185000,NA,7.125,NA,2,5588.5,NA,2131.32,481.32,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8446,73.94,63100,267.91,2322,2634,13
2023,549300JOT0D4J0SZIK67,99999,WI,55057,55057100500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,125000,NA,6.625,NA,2,4723.28,NA,2538.08,1518.08,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4186,11.73,86000,88.8,1130,1578,60
2023,549300JOT0D4J0SZIK67,17140,KY,21191,21191930200,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,165000,NA,6.5,NA,2,5799.03,NA,900.0,,250.94,360,NA,NA,2,2,2,2,175000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2627,5.44,102300,72.37,763,1160,29
2023,549300JOT0D4J0SZIK67,11700,NC,37021,37021003203,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,185000,NA,6.75,NA,2,14552.52,NA,6655.72,2062.72,,360,NA,NA,2,2,2,2,215000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6096,16.29,87600,95.91,1538,2227,24
2023,549300JOT0D4J0SZIK67,26620,AL,01089,01089010705,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,135000,NA,6.25,NA,2,3604.3,NA,1395.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3248,52.46,108200,76.02,1472,1636,26
2023,549300JOT0D4J0SZIK67,12060,GA,13015,13015960501,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,325000,NA,5.625,NA,2,5360.48,NA,3209.0,3209.0,2500.0,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5513,41.19,102900,67.72,1025,1744,40
2023,549300JOT0D4J0SZIK67,12060,GA,13135,13135050722,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,325000,NA,5.875,NA,2,3521.6,NA,847.6,847.6,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3341,81.59,102900,89.16,975,1144,28
2023,549300JOT0D4J0SZIK67,28420,WA,53005,53005011300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,215000,NA,6.5,NA,2,4860.51,NA,2913.5,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4925,58.96,101700,63.5,962,1722,67
2023,549300JOT0D4J0SZIK67,40140,CA,06065,06065042739,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,455000,NA,6.125,NA,2,13957.48,NA,2594.02,899.02,,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,9259,60.4,94500,136.1,1521,2055,16
2023,549300JOT0D4J0SZIK67,17140,KY,21037,21037053302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,145000,NA,6.375,NA,2,2915.48,NA,1089.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4407,14.75,102300,102.7,1415,926,30
2023,549300JOT0D4J0SZIK67,99999,MT,30043,30043962202,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,235000,NA,7.0,NA,2,10300.26,NA,3206.35,7861.48,200.0,360,NA,NA,2,2,2,2,235000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4315,11.36,85100,113.94,1189,1830,40
2023,549300JOT0D4J0SZIK67,36420,OK,40109,40109108514,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,275000,NA,6.0,NA,2,9631.74,NA,2521.89,1026.89,40.0,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4972,52.47,85800,91.45,884,1229,44
2023,549300JOT0D4J0SZIK67,37340,FL,12009,12009065202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,135000,NA,6.625,NA,2,4103.96,NA,1645.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5491,38.1,89600,86.98,1871,2313,35
2023,549300JOT0D4J0SZIK67,38060,AZ,04013,04013082024,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,355000,NA,5.625,NA,2,17707.17,NA,8528.19,6738.19,362.16,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5154,73.03,99000,77.21,638,920,16
2023,549300JOT0D4J0SZIK67,22500,SC,45041,45041000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,175000,NA,6.375,NA,2,4095.17,NA,1734.57,1734.57,4.75,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4808,48.13,73500,114.35,1455,1835,26
2023,549300JOT0D4J0SZIK67,19780,IA,19153,19153010408,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,175000,NA,7.25,NA,2,7019.05,NA,2222.35,937.35,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3943,26.73,105000,103.07,1005,1537,57
2023,549300JOT0D4J0SZIK67,38060,AZ,04013,04013082208,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,505000,NA,6.125,NA,2,9071.64,NA,0.0,2503.81,,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3890,86.61,99000,75.53,627,840,29
2023,549300JOT0D4J0SZIK67,99999,TN,47061,47061955200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,185000,NA,6.125,NA,2,7626.15,NA,5014.0,3619.0,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3956,5.38,69500,83.49,1214,1741,39
2023,549300JOT0D4J0SZIK67,41620,UT,49035,49035115109,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,425000,NA,5.0,NA,2,22981.14,NA,13430.72,7896.62,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7272,29.5,106300,83.26,904,938,6
2023,549300JOT0D4J0SZIK67,45300,FL,12103,12103025421,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,145000,NA,6.5,NA,2,7031.22,NA,4580.4,2780.4,165.87,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3633,27.33,89400,126.06,675,610,29
2023,549300JOT0D4J0SZIK67,42700,FL,12055,12055960503,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,155000,NA,6.5,NA,2,8291.48,NA,3305.35,,793.65,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4298,40.83,67400,113.48,1576,2184,24
2023,549300JOT0D4J0SZIK67,27260,FL,12031,12031013523,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,145000,NA,6.0,NA,2,10278.08,NA,5311.08,3621.08,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3928,66.65,93100,86.36,1000,1384,30
